Matt Galvan,0,0,0,0,0,0,0,0
Christopher Walken,0,0,0,0,0,0,0,0
Shoeless Joe Jackson,0,0,0,0,0,0,0,0
Homer Simpson,0,0,0,0,0,0,0,0
David Tennant,0,0,0,0,0,0,0,0
Cosmo Kramer,0,0,0,0,0,0,0,0
Darth Vader,0,0,0,0,0,0,0,0
Emmett Brown,0,0,0,0,0,0,0,0
Peter Venkman,0,0,0,0,0,0,0,0
Vince Spina,0,0,0,0,0,0,0,0
Uncle Fester,0,0,0,0,0,0,0,0
Patrick Stewart,0,0,0,0,0,0,0,0
Bruce Campbell,0,0,0,0,0,0,0,0
Jon Snow,0,0,0,0,0,0,0,0
Scooby Doo,0,0,0,0,0,0,0,0
Harry Caray,0,0,0,0,0,0,0,0
Kylo Ren,0,0,0,0,0,0,0,0
Harrison Ford,0,0,0,0,0,0,0,0
