Matt Galvan,0,3,0,1,0,4,0.250,0.250
Christopher Walken,0,1,0,1,0,4,0.250,0.250
Shoeless Joe Jackson,0,2,0,1,0,4,0.250,0.250
Homer Simpson,0,4,0,0,0,4,0.000,0.000
David Tennant,0,3,0,0,0,4,0.000,0.000
Cosmo Kramer,0,3,0,0,0,4,0.000,0.000
Darth Vader,0,3,0,0,0,4,0.000,0.000
Emmett Brown,0,1,1,1,0,3,0.667,0.667
Peter Venkman,0,2,0,0,0,3,0.000,0.000
Vince Spina,0,4,0,0,0,4,0.000,0.000
Uncle Fester,0,4,0,0,0,4,0.000,0.000
Patrick Stewart,0,2,0,0,1,4,0.250,0.250
Bruce Campbell,0,2,0,0,0,4,0.000,0.000
Jon Snow,0,2,0,0,0,3,0.000,0.000
Scooby Doo,0,0,1,0,0,3,0.333,0.333
Harry Caray,0,2,0,0,0,3,0.000,0.000
Kylo Ren,1,0,0,1,0,3,0.667,0.667
Harrison Ford,0,2,0,0,0,3,0.000,0.000
,0,0,0,0,0,-nan(ind),-nan(ind)
